date,open,high,low,close,volume
2019-09-13,181.05,181.85,177.57,181.65,5955041237
2019-09-12,178.31,182.66,176.46,181.09,5838605477
2019-09-11,179.65,182.49,173.7,178.3,7157139035
2019-09-10,180.64,184.55,176.6,179.64,6291476772
2019-09-09,181.56,186,176.11,180.63,7232938985
2019-09-08,178.08,184.73,176.01,181.56,6472677266
2019-09-07,169.25,181.07,168.38,178.08,6791531342
2019-09-06,174.01,178.45,164.99,169.2,6797611878
2019-09-05,174.83,175.82,168.82,174,5589476516
2019-09-04,179.09,180.33,173.29,174.82,5938120494
2019-09-03,178.81,183.15,174.2,178.96,6962728938
2019-09-02,171.31,181.78,170.54,178.8,6503447137
2019-09-01,171.89,173.98,168.03,171.29,5554799576
2019-08-31,168.45,175,165.5,171.93,5830212249
2019-08-30,168.92,170.43,165.3,168.4,5776520220
2019-08-29,172.81,173.51,163.57,168.82,7129569083
2019-08-28,186.95,187.92,165.9,172.79,6696604087
2019-08-27,188.26,189,184.33,186.94,6042327402
2019-08-26,186.6,194.28,185.51,188.3,7207986636
2019-08-25,190.9,192.76,182.04,186.59,5826017143
2019-08-24,194.55,194.59,186.02,190.89,6249737982
2019-08-23,190.42,196.66,188.56,194.59,6658162377
2019-08-22,187.29,195.11,182.53,190.41,7569043874
2019-08-21,196.56,197.17,180,187.37,7775772700
2019-08-20,202.32,202.81,194.52,196.56,6408417610
2019-08-19,194.74,203.91,193,202.32,6145148692
2019-08-18,185.59,198.17,183.31,194.74,5969012024
2019-08-17,185.25,186.9,181.57,185.59,5512696513
2019-08-16,188.2,188.21,178.47,185.26,7133915837
2019-08-15,186.3,191.47,171,188.2,8197244441
2019-08-14,208.49,209.13,181.6,186.3,7444456154
2019-08-13,211.28,211.28,202.8,208.58,5946313205
2019-08-12,216.21,216.47,209.51,211.26,5674315559
2019-08-11,206.11,216.58,205.63,216.06,6440605605
2019-08-10,210.3,214.68,200.38,206.1,6584748527
2019-08-09,220.83,221.3,206.5,210.3,6964818795
2019-08-08,225.96,226.48,213.7,220.81,6713525644
2019-08-07,225.82,231.22,220,225.8,7020342210
2019-08-06,232.91,239.45,222.05,225.81,7647742672
2019-08-05,222.87,236.9,222.82,233,7765060287
2019-08-04,222.15,224.04,217.37,222.81,5238542572
2019-08-03,217.86,224.81,215.5,222.14,5697798687
2019-08-02,217.53,222.77,214.82,217.8,6159440229
2019-08-01,218.68,219.3,211,217.55,5965442642
2019-07-31,209.8,218.92,209.53,218.7,6003828340
2019-07-30,210.7,214.56,204,209.83,5489918859
2019-07-29,211.5,215.31,205.7,210.73,5485190664
2019-07-28,207.11,213.98,197,211.5,5504887934
2019-07-27,219.42,224.14,202.46,207.11,6257703908
2019-07-26,219.29,222.12,212.69,219.35,5729852178
2019-07-25,216.55,226.22,215.19,219.28,6731281160
2019-07-24,211.96,218.14,200.5,216.59,7168982843
2019-07-23,217.13,219.11,208.43,211.93,6976091534
2019-07-22,225.7,228.28,211.45,217.13,6338843919
2019-07-21,228.84,229.85,217.04,225.64,6685082868
2019-07-20,221.3,236.58,219.98,228.89,7976245988
2019-07-19,226.29,226.78,213.15,221.21,7606433131
2019-07-18,211.55,229.99,206.2,226.31,9327816059
2019-07-17,198.92,221,192.04,211.4,9387747640
2019-07-16,228.2,234.58,190.11,198.89,9036620494
2019-07-15,225.96,235.87,203,228.28,9723674244
2019-07-14,268.99,270.02,222.7,225.76,8578339386
2019-07-13,275.62,276.34,261.79,269.04,6716829429
2019-07-12,268.88,279.3,266.37,275.55,8148936015
2019-07-11,288.68,288.68,261.57,268.68,10216287022
2019-07-10,307.95,314.98,281.3,288.64,11679985167
2019-07-09,313.23,318.6,302.78,307.92,10055159803
2019-07-08,306.33,315,302.24,313.24,9078905628
2019-07-07,287.58,310.7,283.87,306.34,8119724981
2019-07-06,287.83,298.25,285.31,287.57,7674615025
2019-07-05,282.81,294.9,280,288,8723493015
2019-07-04,301.77,304,280.1,282.8,8403513106
2019-07-03,291.25,303.83,289.61,301.79,9926711979
2019-07-02,293.72,296.24,270.42,291.25,10618413952
2019-07-01,290.08,301.32,278.65,293.7,10292223948
2019-06-30,317.04,323.61,286,290.07,10303111000
2019-06-29,309.38,324.5,291.25,317,10929374565
2019-06-28,293.47,312.9,289.66,309.37,11514656820
2019-06-27,334.81,343.82,273.5,293.47,14038092503
2019-06-26,316.59,364.49,308,334.86,16437084081
2019-06-25,311,317.4,306,316.59,9641764965
2019-06-24,306.85,313.1,295.68,311,8205712062
2019-06-23,308.5,318,304.6,306.98,8161062380
2019-06-22,296.79,315.54,293.46,308.49,10613731255
2019-06-21,272,299,272,296.25,9331694140
2019-06-20,268.88,274.84,266.51,272,6408981097
2019-06-19,264.27,270.07,263.36,268.79,5516510947
2019-06-18,273.9,274.24,261,264.37,6205242504
2019-06-17,268.35,275.93,267.69,273.97,6009795781
2019-06-16,269.26,278.83,263.02,268.33,9676746453
2019-06-15,263.83,273.3,261.57,269.29,8126853944
2019-06-14,255.29,266.21,252.42,263.8,8676891267
2019-06-13,262.89,264.75,254.2,255.4,8442077836
2019-06-12,245.16,263.81,243.01,262.92,8645598618
2019-06-11,247.75,249.38,237.33,245.11,7382269700
2019-06-10,231.36,248.16,227.52,247.84,8141159848
2019-06-09,244.3,244.97,226.56,231.3,7566421456
2019-06-08,249.47,251.17,241.52,244.3,7225996863
2019-06-07,249.54,254.4,244.84,249.49,8379534528
2019-06-06,246.28,251.29,235.32,249.4,8265146806
2019-06-05,240.95,249,237.55,246.32,8548917062
2019-06-04,249.4,250.99,233,240.93,10132549747
2019-06-03,269.24,270.3,246.6,249.55,9375712917
2019-06-02,264.72,274.75,264.11,269.23,8744111713
2019-06-01,267.68,274.99,261.3,264.78,9942869852
2019-05-31,254.7,268.55,245.05,267.74,11255023515
2019-05-30,269.39,288.77,235.44,254.62,13604268584
2019-05-29,271.15,274.25,260.2,269.39,9819132174
2019-05-28,271.53,276.5,265.45,271.15,10362846898
2019-05-27,268.23,279.55,262,271.24,12074664736
2019-05-26,251.55,271.19,245.66,268.37,9664267731
2019-05-25,249.82,258.89,248.43,251.55,8924985385
2019-05-24,245.8,256.06,242.4,249.83,9929433206
2019-05-23,243.37,248.7,231.12,245.64,10671663487
2019-05-22,254.64,261.62,240.04,243.32,9818257463
2019-05-21,252.42,264.2,247.84,254.74,11545049593
2019-05-20,260.44,260.83,239,252.22,10834541285
2019-05-19,234,264.77,232.44,261.09,12049250894
2019-05-18,244.47,249.24,231.4,234.03,10933142646
2019-05-17,264.37,269.23,222.88,244.59,16037551694
2019-05-16,249,281.77,242.19,264.5,18661465873
2019-05-15,217.66,250.79,216.84,249,13460006534
2019-05-14,196.38,221,195.17,217.44,12751049755
2019-05-13,188.23,209.85,185.62,196.51,10367149039
2019-05-12,192.59,204.19,182.39,188.23,10326050090
2019-05-11,172.23,207,172.19,192.52,12578331654
2019-05-10,170.11,176.32,167.49,172.21,8036919053
2019-05-09,169.61,173.33,165.25,170.11,6546914198
2019-05-08,166.5,172.03,162,169.58,6416569598
2019-05-07,171.08,180.69,165.2,166.51,8411140170
2019-05-06,161.26,175.97,157.78,171.07,7540096853
2019-05-05,161.93,163.4,157.28,161.25,5938415562
2019-05-04,164.73,168.71,158,161.85,6658100049
2019-05-03,158.7,169.26,157.61,164.74,7299410672
2019-05-02,158.31,160.57,155.91,158.7,6044171062
2019-05-01,160.39,163.25,156.59,158.3,5789172433
2019-04-30,152.4,161.2,152.32,160.4,6275803460
2019-04-29,153.17,154.69,148.81,152.36,6053776253
2019-04-28,155.73,156.45,152.16,153.19,5379894433
2019-04-27,153.42,159,152.54,155.66,5863109118
2019-04-26,152.07,156,148.26,153.41,7505283355
2019-04-25,165.54,166.34,146,152.05,6820332362
2019-04-24,170.21,171.08,160.3,165.75,7351304156
2019-04-23,171.59,176.94,169.01,170.14,7097827092
2019-04-22,169.89,173.65,168.21,171.58,6094878077
2019-04-21,173.74,174.45,166.33,169.9,6005571688
2019-04-20,173.83,177.84,170.87,173.73,6142567812
2019-04-19,174.15,174.84,169.14,173.83,6541053061
2019-04-18,166.53,176.17,166.01,174.15,6971581464
2019-04-17,166.38,168.73,164.55,166.54,5596102715
2019-04-16,160.03,168.6,159.46,166.38,5180105341
2019-04-15,168.32,169.76,156,160.24,5672311824
2019-04-14,163.76,169.25,161.83,168.27,4846298303
2019-04-13,164.24,166.45,161.08,163.75,4959301561
2019-04-12,164.92,168.87,159.27,164.27,6237185309
2019-04-11,177.64,177.9,160.56,164.92,7859383417
2019-04-10,175.78,185.62,169.52,177.55,7856924879
2019-04-09,180.74,180.83,174.34,175.83,7632529578
2019-04-08,174.91,187.62,173.95,180.74,9304964610
2019-04-07,165.7,177.17,164.27,174.84,7596176020
2019-04-06,166.07,173.19,160.48,165.79,7167016221
2019-04-05,157.69,169.2,155.5,166.08,7531316908
2019-04-04,161.05,164.84,153.5,157.65,7953123529
2019-04-03,164.55,180.1,150.52,161.33,10622456246
2019-04-02,140.91,167.5,140.71,164.69,9826645698
2019-04-01,141.23,143,138.81,141,4611999536
2019-03-31,142.12,142.27,140.21,141.2,4249050197
2019-03-30,142.83,145.48,140.12,142.12,5144662127
2019-03-29,137.43,143.09,136.88,142.83,5125602702
2019-03-28,139.08,139.08,136.7,137.46,4163212475
2019-03-27,133.26,139.71,133.01,139.08,5228240093
2019-03-26,133.01,133.8,131.38,133.28,4499271679
2019-03-25,135.36,136.12,130.64,133.01,4480516753
2019-03-24,136.52,136.52,133.22,135.37,4266845458
2019-03-23,135.67,137.5,135.18,136.52,4436568613
2019-03-22,134.47,136.93,134.1,135.63,4490899266
2019-03-21,138.72,139.14,132.21,134.41,5087247796
2019-03-20,138.15,139.33,135.4,138.73,4664134462
2019-03-19,137.01,138.65,136.32,138.15,4251488129
2019-03-18,138.08,141.3,135.67,137.01,4551739879
2019-03-17,140.49,140.56,136.3,138.07,3827157729
2019-03-16,135.99,147.23,135.98,140.48,4839003569
2019-03-15,131.4,136.91,131.4,135.99,4506861856
2019-03-14,131.14,135.09,128.9,131.4,4476532147
2019-03-13,132.81,132.94,130.2,131.16,4265162099
2019-03-12,132.05,134.3,127.19,132.8,4709988000
2019-03-11,134.67,135.37,130.57,132.05,4689807419
2019-03-10,136.41,136.73,133.42,134.66,4578438499
2019-03-09,132.75,138.01,132.09,136.41,5011918715
2019-03-08,136.25,138.6,130.13,132.75,4678816794
2019-03-07,137,139.68,134.84,136.29,4339206292
2019-03-06,136.3,140,129.4,137,4589054219
2019-03-05,125.24,137.49,124.78,136.3,4764849990
2019-03-04,129.79,130.22,122.75,125.24,4008171341
2019-03-03,132.31,134.41,127.49,129.78,3454374053
2019-03-02,134.71,135.39,128.85,132.32,3747176425
2019-03-01,134.48,137.53,133.52,134.72,3756124824
2019-02-28,134.36,139,131.66,134.48,4535438953
2019-02-27,135.74,140,125.7,134.46,4469776860
2019-02-26,137.63,140.63,133.03,135.66,3791292839
2019-02-25,131.88,141.09,130.61,137.64,4914392068
2019-02-24,157.55,165.62,131,131.76,5957715043
2019-02-23,146.67,159.91,144.89,157.56,4519468458
2019-02-22,144.19,147.5,142.26,146.68,3731099284
2019-02-21,147.16,148.6,141.76,144.21,3995766856
2019-02-20,142.71,148.4,138.16,147.19,4500094965
2019-02-19,144.58,149.47,142.46,142.69,5310842625
2019-02-18,132.33,147.8,131.05,144.62,5387525773
2019-02-17,121.55,134.14,121.38,132.34,4236081130
2019-02-16,120.42,123.6,120.42,121.56,2905833287
2019-02-15,119.39,123.57,119.13,120.42,3021741615
2019-02-14,120.74,123.22,118.73,119.39,3331701628
2019-02-13,120.81,125,119.51,120.74,3386585799
2019-02-12,119.57,122.35,117,120.82,3149576429
2019-02-11,123.93,124.11,118.24,119.55,3222473887
2019-02-10,118.06,125.28,115.04,123.94,3148766590
2019-02-09,117.96,119.77,116.55,118.06,2884650400
2019-02-08,103.22,122,102.29,117.96,3656841347
2019-02-07,103.32,104.77,102.75,103.21,2326764622
2019-02-06,106.02,106.31,100.15,103.36,2593048199
2019-02-05,106.04,106.5,105.08,106,2515863999
2019-02-04,105.98,107.85,105.29,106.08,2491888675
2019-02-03,109.3,110,104.52,105.94,2519334757
2019-02-02,105.85,109.98,105.16,109.3,2385157838
2019-02-01,105.79,107.69,103,105.88,2541271519
2019-01-31,107.61,109.97,104.83,105.79,2828796031
2019-01-30,104.01,109.45,102.9,107.61,2874370355
2019-01-29,105.44,105.98,102.16,104.02,2900418606
2019-01-28,111.35,112.1,100.9,105.47,3366895505
2019-01-27,115.01,115.45,110.3,111.35,2775888287
2019-01-26,114.95,117.47,114.78,115.01,2412181169
2019-01-25,116.4,117.09,114.04,114.95,2606881898
2019-01-24,116.56,117.11,113.62,116.4,2520843420
2019-01-23,118.08,118.9,115.02,116.55,2556952198
2019-01-22,115.86,119.5,110.37,118.08,2552507405
2019-01-21,117.44,118.02,113.68,115.86,2421720343
2019-01-20,123.2,123.7,115.51,117.43,2964108269
2019-01-19,119.54,126.3,119.54,123.17,3048261797
2019-01-18,122.53,122.88,118.18,119.53,2305389800
2019-01-17,122.19,123.83,117.12,122.55,2594091285
2019-01-16,120.01,127.6,119,122.12,2746469340
2019-01-15,128.36,130.61,116.91,120,2735449164
2019-01-14,115.61,132.38,115.34,128.37,2798085735
2019-01-13,124.57,125.21,113.5,115.58,2268263944
2019-01-12,125.83,127.28,123.4,124.59,2212109224
2019-01-11,126.42,128.84,121.74,125.83,2667585234
2019-01-10,149.49,150.9,122.15,126.41,3397734456
2019-01-09,149.1,152.88,148.36,149.5,2369241197
2019-01-08,150.57,152.9,146.71,148.97,2459808140
2019-01-07,155.91,157.15,148.59,150.62,2712108388
2019-01-06,154.21,159.58,148.5,155.92,3231294371
2019-01-05,153.24,160.62,152.5,154.21,3338211928
2019-01-04,147.23,155.51,145.14,153.24,3126192535
2019-01-03,153.5,154.44,144.49,147.23,2676164880
2019-01-02,139.76,156.69,138.75,153.5,3328240369
2019-01-01,130.66,140.9,129.55,139.75,2258709868
